,State,County,Democratic,Republican,Party
0,NV,eureka,3956,9338,0
1,TX,zavala,-23884,6573,1
2,VA,king george,21300,16219,0
3,OH,hamilton,178833,112123,1
4,TX,austin,7541,3892,0
5,MI,barry,9604,15580,0
6,NM,valencia,2609,19152,0
7,TX,ellis,31202,27420,0
8,NJ,mercer,111707,54820,1
9,PA,cambria,25868,27902,0
10,IN,switzerland,-9012,2161,0
11,NV,lander,-2689,16126,0
12,NE,cherry,-1793,7878,0
13,VA,radford city,-2772,-19,0
14,FL,lee,152032,100971,0
15,MI,arenac,-1650,4644,0
16,TX,shackelford,3487,1584,0
17,NJ,gloucester,73219,62146,1
18,OH,trumbull,37844,34498,0
19,OH,lawrence,6072,16152,0
20,ND,burke,-1933,5634,0
21,TX,hardeman,-3815,-10854,0
22,NE,keya paha,-8017,-2521,0
23,VA,norton city,3438,3073,0
24,ND,bowman,-2320,6675,0
25,UT,duchesne,-12963,4319,0
26,MN,carlton,6468,13587,0
27,FL,okaloosa,50358,40353,0
28,TX,oldham,-5545,0,0
29,MT,lewis and clark,30042,28527,0
30,NY,rockland,97561,58246,1
31,TX,waller,5349,-7703,0
32,VA,falls church city,82697,45160,1
33,PA,potter,-3989,-243,0
34,MI,gratiot,-2661,8147,0
35,MI,shiawassee,7501,16866,0
36,MN,polk,5503,12855,0
37,ND,billings,7329,12135,0
38,ND,mckenzie,-999,8130,0
39,WY,weston,-986,4759,0
40,MT,jefferson,18690,13120,0
41,VT,bennington,21093,14991,1
42,FL,clay,48545,39688,0
43,AZ,yuma,39973,26501,0
44,TX,terrell,-8324,-6650,0
45,MA,bristol,129785,87583,0
46,WV,webster,-2082,2252,1
47,TX,collingsworth,-2726,-14102,0
48,NY,chautauqua,24016,25029,0
49,TN,fayette,15893,4487,1
50,TX,bandera,9473,9039,0
51,NJ,union,141083,66590,1
52,TX,sherman,6827,-8924,0
53,NY,seneca,8243,12877,0
54,TX,martin,-9916,1568,0
55,UT,tooele,2299,18722,0
56,MD,talbot,32326,22029,1
57,FL,highlands,23251,24225,0
58,IN,gibson,-1130,11401,0
59,MD,allegany,12049,19608,1
60,MI,mecosta,3603,9588,0
61,TX,jasper,-4345,-2750,0
62,DE,new castle,135079,84183,1
63,VA,warren,10357,16826,0
64,OH,ashtabula,12139,18464,0
65,WV,ohio,14861,13831,1
66,NM,bernalillo,140328,98094,1
67,FL,calhoun,2957,6722,0
68,NM,torrance,-5333,-3640,0
69,UT,box elder,-2061,13000,0
70,FL,columbia,13680,11121,0
71,TX,edwards,1683,-1961,0
72,MI,iron,1708,5789,0
73,IN,bartholomew,29896,18651,0
74,MT,treasure,-8643,-5304,0
75,FL,liberty,425,-4162,0
76,WV,brooke,464,9890,0
77,TX,ward,-14070,9757,0
78,WA,skamania,7625,-428,1
79,VA,caroline,9082,-503,0
80,VA,floyd,5003,3520,0
81,MI,dickinson,7362,15530,1
82,MA,dukes,34319,17289,1
83,MT,richland,-4089,13392,0
84,TX,trinity,-3341,-1866,0
85,TN,clay,1129,-238,0
86,NE,howard,-3135,2411,0
87,WV,putnam,13158,18201,0
88,WY,laramie,18102,25487,0
89,VT,lamoille,20384,3462,1
90,WI,green,6232,9570,1
91,TX,childress,-12582,-1162,0
92,MA,hampden,101288,73092,0
93,FL,hardee,-988,4039,0
94,OH,allen,13842,19210,0
95,NM,colfax,-6047,8920,0
96,NV,pershing,-1406,-6067,0
97,WI,vilas,12225,4101,1
98,TX,gillespie,19853,15543,0
99,WV,cabell,21309,19347,1
100,TX,cameron,72856,48626,1
101,MI,clare,1457,10748,0
102,UT,davis,69987,60905,1
103,NY,dutchess,81330,53541,1
104,TX,motley,-11154,1837,0
105,VA,henrico,94709,44358,1
106,MN,grant,-2381,5148,0
107,VA,rappahannock,19232,6145,0
108,NM,taos,7138,9021,1
109,TX,smith,45834,27385,0
110,MN,yellow medicine,-5718,6444,1
111,MN,pipestone,1183,8856,1
112,TX,somervell,-1146,-2571,0
113,IN,benton,-4903,-506,0
114,WV,hampshire,-2221,-1171,0
115,PA,columbia,9697,14878,0
116,TX,ector,16044,26400,0
117,MD,howard,126636,68992,1
118,TN,jefferson,6809,12142,0
119,VA,manassas city,30801,1729,1
120,MN,scott,52539,43568,1
121,PA,northampton,69301,54879,0
122,TN,fentress,39,748,0
123,TN,dyer,7195,7486,0
124,WI,burnett,-413,-144,0
125,NJ,monmouth,160901,108235,1
126,IN,brown,11589,12376,0
127,TX,chambers,10628,10605,0
128,VA,roanoke city,26471,7931,1
129,NY,putnam,50648,42511,1
130,NM,san juan,20619,23285,1
131,WY,crook,-3454,2491,0
132,MI,ingham,72694,41277,1
133,TN,obion,5967,5786,1
134,PA,franklin,30874,31949,0
135,MT,lake,12220,3128,1
136,UT,cache,22517,18436,1
137,OH,fayette,-2115,7319,0
138,VA,accomack,10954,-12580,1
139,FL,pasco,105418,76637,0
140,NY,nassau,312025,200354,1
141,ND,towner,-2973,2035,0
142,IN,kosciusko,17988,22783,0
143,NE,colfax,3514,-8552,0
144,TX,frio,-21278,7595,1
145,MT,madison,9341,4104,0
146,WA,island,27081,19524,1
147,TX,andrews,-13147,13131,0
148,TN,hardin,3293,10017,0
149,NE,dundy,-1631,-450,0
150,VA,chesapeake city,59039,38468,0
151,NE,hayes,-1919,-3532,0
152,TX,parmer,-5377,-8113,0
153,NE,buffalo,13081,15317,1
154,PA,carbon,10022,17695,0
155,NJ,atlantic,72296,38219,0
156,TX,kimble,-2429,10856,0
157,NE,seward,3829,13911,1
158,OH,lake,54825,46589,1
159,TX,tom green,13189,21291,0
160,TX,mason,152,-8510,0
161,NV,humboldt,-1345,12341,0
162,IN,noble,3733,11079,0
163,WI,dunn,4822,7708,1
164,NY,lewis,-1167,5545,0
165,IN,orange,-3609,4369,0
166,TN,crockett,-942,-2065,0
167,MT,beaverhead,8856,5511,1
168,MN,le sueur,5842,14944,0
169,MI,berrien,41532,24639,1
170,NY,otsego,17980,13164,1
171,TX,matagorda,-2597,471,0
172,OH,marion,4486,16593,0
173,WI,washburn,2708,3254,0
174,TN,cocke,1253,6749,0
175,TX,orange,6929,15025,0
176,MT,yellowstone,36266,36091,0
177,MD,carroll,53013,51253,0
178,UT,wayne,776,-7111,0
179,WY,park,12910,16364,0
180,PA,pike,22230,14036,1
181,MI,lenawee,16864,21823,0
182,NJ,burlington,115339,79977,1
183,WI,iowa,2953,5702,0
184,PA,huntingdon,1230,8750,0
185,PA,berks,86305,66983,0
186,IN,knox,-1916,13251,0
187,ND,ramsey,-498,10870,0
188,WA,klickitat,9952,7970,0
189,TX,howard,-5271,11686,0
190,MD,queen anne's,32056,32744,0
191,VA,buckingham,3397,-7893,0
192,VA,rockingham,23289,19338,0
193,IN,henry,6699,19349,0
194,CT,litchfield,62770,48999,0
195,PA,erie,60153,43425,1
196,NY,albany,84853,51178,1
197,PA,bucks,150990,106963,1
198,WI,buffalo,-4038,-667,0
199,PA,mckean,3408,9088,0
200,NJ,cape may,34673,36253,0
201,TN,haywood,-1478,-15607,0
202,PA,fulton,-5074,2658,0
203,TX,jim wells,-20840,10643,0
204,TX,lee,232,1181,0
205,TX,williamson,117676,78037,0
206,TN,knox,104405,68859,0
207,IN,putnam,248,12375,0
208,OH,noble,-7929,11092,0
209,WY,big horn,-6711,-3318,0
210,MI,ionia,6753,14439,0
211,IN,daviess,2279,16218,0
212,VA,cumberland,2202,-11124,0
213,ME,waldo,20490,9774,1
214,TN,scott,-3801,4315,0
215,NE,stanton,-4385,4801,0
216,MN,sherburne,23000,29494,0
217,NE,boyd,-7505,-2987,0
218,NY,orleans,6353,8669,0
219,WI,vernon,1748,4952,0
220,WI,oconto,2348,7210,0
221,VA,louisa,16581,3113,1
222,ME,aroostook,15970,8562,1
223,FL,sumter,42125,49500,0
224,TX,newton,-12508,-11777,0
225,MN,cook,27210,5379,0
226,TX,brooks,-28119,5306,1
227,WY,hot springs,125,12362,1
228,MI,kalkaska,-869,6074,0
229,FL,levy,4921,4377,0
230,WV,harrison,14397,18327,1
231,PA,butler,50568,41887,0
232,WI,price,-971,-2249,0
233,WI,shawano,-307,4864,0
234,TN,carter,9342,14481,1
235,NY,genesee,11271,14463,0
236,MT,missoula,40244,29401,1
237,NY,jefferson,16441,18814,0
238,MN,itasca,10056,12146,1
239,ND,williams,2249,26429,1
240,WY,sheridan,11117,14227,0
241,NE,garden,2900,-1721,0
242,TX,coleman,-7809,8560,0
243,ND,ward,8950,18924,1
244,OH,wood,29459,27900,1
245,WV,wirt,-10545,-4715,0
246,NE,box butte,-8732,12572,0
247,NM,los alamos,59423,48060,1
248,NY,bronx,299701,159105,1
249,NM,sierra,-1524,16653,0
250,FL,palm beach,308717,184467,1
251,TX,haskell,9979,3266,0
252,MI,midland,30406,24636,1
253,NE,blaine,-4617,-3684,0
254,VA,bedford,25114,15997,0
255,OH,paulding,-8593,1040,0
256,UT,millard,-7662,-3217,0
257,NJ,essex,189519,90218,1
258,TN,humphreys,-3769,3119,0
259,UT,washington,27582,30309,0
260,TX,briscoe,4606,-6424,1
261,TX,wise,7604,8306,0
262,FL,volusia,107860,77086,0
263,PA,schuylkill,24820,29460,0
264,TX,willacy,-15151,1198,1
265,CT,new london,74090,55432,0
266,TX,kinney,3266,5625,0
267,NE,saline,-5430,-4643,0
268,MI,tuscola,3487,9380,0
269,ND,slope,12336,11124,0
270,TX,val verde,599,7063,1
271,WI,fond du lac,18670,20857,0
272,VA,powhatan,19557,13815,0
273,ND,richland,-2139,11175,0
274,VA,york,42283,31376,0
275,MN,dodge,2944,15836,0
276,TX,dickens,-3427,3076,0
277,FL,jefferson,16255,-3020,1
278,TX,titus,2627,-8001,0
279,MN,lyon,7193,5520,1
280,TX,hall,-7080,-11958,0
281,IN,spencer,-738,7248,0
282,WI,marquette,-3499,502,0
283,MI,allegan,21798,21896,0
284,ME,kennebec,31710,24172,1
285,TX,hidalgo,156335,99058,1
286,MD,montgomery,271927,146104,1
287,OH,wyandot,-5112,8151,0
288,UT,summit,45355,29775,0
289,UT,rich,-14976,-6942,0
290,VA,clarke,18122,18152,1
291,NE,kearney,485,9900,0
292,PA,mifflin,251,12759,0
293,MI,charlevoix,15598,13965,0
294,TX,walker,8946,-1406,0
295,NE,thurston,-2995,-6150,1
296,ND,traill,2981,3038,0
297,IN,clinton,-423,8765,0
298,ME,sagadahoc,23545,17931,1
299,AZ,greenlee,-19415,9670,0
300,OH,meigs,716,6953,0
301,VA,hanover,40027,34183,0
302,MT,chouteau,742,-7602,0
303,WI,sauk,10801,14723,1
304,ND,mchenry,-1252,6197,0
305,TX,concho,11883,-17066,0
306,MN,todd,-2362,4710,1
307,WV,mingo,4208,6835,0
308,MN,winona,12468,16873,0
309,VA,rockbridge,12683,9663,1
310,NY,rensselaer,43008,34756,0
311,MI,isabella,10385,9965,1
312,TX,wharton,-3081,1123,0
313,MD,harford,71213,56699,1
314,OH,van wert,-2307,10513,0
315,TX,madison,-6890,-5461,0
316,TN,anderson,22025,19948,0
317,NM,lincoln,10570,7386,0
318,NJ,morris,149248,95339,1
319,ND,oliver,-381,11489,0
320,NE,wayne,4178,9763,0
321,WA,asotin,3093,17625,1
322,WY,teton,43123,16839,0
323,TX,erath,4801,3303,0
324,VT,grand isle,21985,7647,0
325,OH,morrow,-803,7910,0
326,MN,kittson,-1041,2845,1
327,NE,holt,-2343,5570,0
328,VA,petersburg city,12280,-14411,1
329,WV,hancock,4652,11381,1
330,MN,redwood,-1519,6937,1
331,MN,hennepin,278690,171630,1
332,TX,hansford,1146,-9874,0
333,NE,greeley,-11684,-2190,0
334,TX,rains,-5749,3516,0
335,MA,worcester,185224,121696,1
336,UT,weber,41826,40556,0
337,TX,delta,-2226,-3658,1
338,VA,waynesboro city,5639,8728,1
339,ME,piscataquis,4163,3057,0
340,MT,petroleum,2205,-4423,0
341,WV,logan,2494,9815,1
342,TX,jefferson,51198,22547,0
343,VA,virginia beach city,105359,65920,1
344,IN,vermillion,-5106,8643,0
345,MA,berkshire,44640,33521,1
346,VA,prince edward,1645,-8826,0
347,NE,sioux,3992,-1556,0
348,TX,presidio,21352,-11506,0
349,IN,jennings,-4822,11061,0
350,ND,sioux,1472,-9309,1
351,NY,madison,19022,18209,1
352,NM,sandoval,32451,35154,1
353,TN,weakley,3930,4290,0
354,OH,montgomery,113543,75240,1
355,IN,miami,266,15627,0
356,IN,newton,-5127,3453,0
357,NE,sherman,-9444,-524,0
358,ND,stark,6956,23721,1
359,WV,pleasants,-6051,8899,1
360,TX,panola,-3112,-2959,0
361,WA,whitman,23700,1959,1
362,NM,hidalgo,-10300,-3934,0
363,TX,ochiltree,-7049,-4446,0
364,WV,nicholas,1835,3278,1
365,ND,divide,7896,6752,0
366,MT,garfield,-15355,-6114,0
367,VA,gloucester,10818,11755,0
368,VA,fauquier,31894,28477,0
369,OH,henry,-4616,8387,0
370,TN,union,-2059,2415,0
371,NE,deuel,-5344,3502,0
372,TX,gregg,22880,13275,0
373,MI,kent,140084,91867,1
374,VA,fairfax city,62478,23142,1
375,IN,elkhart,40995,35577,0
376,NY,new york,390814,222874,1
377,VA,giles,-1694,7025,0
378,WI,polk,4371,6196,0
379,ND,bottineau,-848,3025,1
380,WI,richland,-3646,1728,0
381,IN,wabash,3423,15741,0
382,OH,champaign,2121,11353,0
383,UT,emery,-18596,-2453,0
384,MN,olmsted,57759,34716,1
385,MI,kalamazoo,63712,42866,1
386,MN,marshall,261,6728,0
387,TX,roberts,3191,7942,0
388,TN,trousdale,1084,-762,0
389,TX,kleberg,-10206,14313,1
390,PA,blair,20785,26218,0
391,FL,hernando,36912,38057,0
392,WA,kitsap,61365,47896,1
393,OH,franklin,267626,163740,1
394,TX,cass,-574,-1757,0
395,VT,chittenden,63217,36341,1
396,OH,butler,83518,62291,0
397,NE,franklin,-3591,2291,0
398,MD,cecil,27200,30341,0
399,NY,yates,7662,11641,0
